"2018-10-01 13:00","2018","10","01","13:00","1,2","","-4,6","","65","","","","","","24,1","","100,96","","","","","","Généralement nuageux"
"2018-10-01 14:00","2018","10","01","14:00","0,7","","-5,2","","65","","","","","","24,1","","101,00","","","","","","ND"
"2018-10-01 15:00","2018","10","01","15:00","0,4","","-6,4","","60","","","","","","24,1","","101,07","","","","","","ND"
"2018-10-01 16:00","2018","10","01","16:00","0,4","","-5,8","","63","","","","","","24,1","","101,11","","","","","","Généralement nuageux"
"2018-10-01 17:00","2018","10","01","17:00"
"2018-10-01 18:00","2018","10","01","18:00"
"2018-10-01 19:00","2018","10","01","19:00"
"2018-10-01 20:00","2018","10","01","20:00"
"2018-10-01 21:00","2018","10","01","21:00"
"2018-10-01 22:00","2018","10","01","22:00"
"2018-10-01 23:00","2018","10","01","23:00"
"2018-10-02 00:00","2018","10","02","00:00"
"2018-10-02 01:00","2018","10","02","01:00"
"2018-10-02 02:00","2018","10","02","02:00"
"2018-10-02 03:00","2018","10","02","03:00"
"2018-10-02 04:00","2018","10","02","04:00"
"2018-10-02 05:00","2018","10","02","05:00"
"2018-10-02 06:00","2018","10","02","06:00"
"2018-10-02 07:00","2018","10","02","07:00","-0,5","","-4,0","","77","","","","","","24,1","","101,28","","","","","","Nuageux"
"2018-10-02 08:00","2018","10","02","08:00","-0,4","","-4,3","","75","","","","","","24,1","","101,29","","","","","","ND"
"2018-10-02 09:00","2018","10","02","09:00","-0,6","","-4,1","","77","","","","","","24,1","","101,31","","","","","","ND"
"2018-10-02 10:00","2018","10","02","10:00","0,2","","-3,6","","75","","","","","","24,1","","101,26","","","","","","Nuageux"
"2018-10-02 11:00","2018","10","02","11:00","0,6","","-2,8","","78","","","","","","24,1","","101,24","","","","","","ND"
"2018-10-02 12:00","2018","10","02","12:00","0,7","","-1,9","","83","","","","","","4,8","","101,22","","","","","","Neige"
"2018-10-02 13:00","2018","10","02","13:00","0,6","","-1,0","","89","","","","","","4,8","","101,19","","","","","","Neige"
"2018-10-02 14:00","2018","10","02","14:00","0,8","","-1,2","","87","","","","","","4,0","","101,17","","","","","","Neige"
"2018-10-02 15:00","2018","10","02","15:00","0,9","","-1,4","","84","","","","","","24,1","","101,16","","","","","","Neige"
"2018-10-02 16:00","2018","10","02","16:00","0,5","","-1,2","","88","","","","","","4,8","","101,12","","","","","","Neige"
"2018-10-02 17:00","2018","10","02","17:00"
"2018-10-02 18:00","2018","10","02","18:00"
"2018-10-02 19:00","2018","10","02","19:00"
"2018-10-02 20:00","2018","10","02","20:00"
"2018-10-02 21:00","2018","10","02","21:00"
"2018-10-02 22:00","2018","10","02","22:00"
"2018-10-02 23:00","2018","10","02","23:00"
"2018-10-03 00:00","2018","10","03","00:00"
"2018-10-03 01:00","2018","10","03","01:00"
"2018-10-03 02:00","2018","10","03","02:00"
"2018-10-03 03:00","2018","10","03","03:00"
"2018-10-03 04:00","2018","10","03","04:00"
"2018-10-03 05:00","2018","10","03","05:00"
"2018-10-03 06:00","2018","10","03","06:00"
"2018-10-03 07:00","2018","10","03","07:00"
"2018-10-03 08:00","2018","10","03","08:00","-0,5","","-1,0","","96","","","","","","24,1","","100,85","","","","","","ND"
"2018-10-03 09:00","2018","10","03","09:00","0,5","","-0,4","","94","","","","","","24,1","","100,86","","","","","","ND"
"2018-10-03 10:00","2018","10","03","10:00","0,9","","-0,7","","89","","","","","","24,1","","100,85","","","","","","Nuageux"
"2018-10-03 11:00","2018","10","03","11:00","1,1","","-0,8","","87","","","","","","24,1","","100,86","","","","","","ND"
"2018-10-03 12:00","2018","10","03","12:00","0,8","","-1,6","","84","","","","","","24,1","","100,86","","","","","","ND"
"2018-10-03 13:00","2018","10","03","13:00","1,0","","-0,7","","89","","","","","","24,1","","100,88","","","","","","Généralement nuageux"
"2018-10-03 14:00","2018","10","03","14:00","1,1","","-1,0","","85","","","","","","24,1","","100,87","","","","","","ND"
"2018-10-03 15:00","2018","10","03","15:00","0,4","","-1,6","","86","","","","","","24,1","","100,88","","","","","","ND"
"2018-10-03 16:00","2018","10","03","16:00","0,3","","-1,4","","88","","","","","","24,1","","100,89","","","","","","Nuageux"
"2018-10-03 17:00","2018","10","03","17:00"
"2018-10-03 18:00","2018","10","03","18:00"
"2018-10-03 19:00","2018","10","03","19:00"
"2018-10-03 20:00","2018","10","03","20:00"
"2018-10-03 21:00","2018","10","03","21:00"
"2018-10-03 22:00","2018","10","03","22:00"
"2018-10-03 23:00","2018","10","03","23:00"
"2018-10-04 00:00","2018","10","04","00:00"
"2018-10-04 01:00","2018","10","04","01:00"
"2018-10-04 02:00","2018","10","04","02:00"
"2018-10-04 03:00","2018","10","04","03:00"
"2018-10-04 04:00","2018","10","04","04:00"
"2018-10-04 05:00","2018","10","04","05:00"
"2018-10-04 06:00","2018","10","04","06:00"
"2018-10-04 07:00","2018","10","04","07:00"
"2018-10-04 08:00","2018","10","04","08:00","0,8","","-0,4","","92","","","","","","4,0","","99,01","","","","","","Neige en grains"
"2018-10-04 09:00","2018","10","04","09:00","0,7","","-0,2","","94","","","","","","4,0","","98,66","","","","","","Pluie"
"2018-10-04 10:00","2018","10","04","10:00","1,1","","0,3","","95","","","","","","4,0","","98,33","","","","","","Pluie,Neige"
"2018-10-04 11:00","2018","10","04","11:00","1,4","","0,6","","95","","","","","","4,0","","98,01","","","","","","Pluie,Neige"
"2018-10-04 12:00","2018","10","04","12:00"
"2018-10-04 13:00","2018","10","04","13:00"
"2018-10-04 14:00","2018","10","04","14:00"
"2018-10-04 15:00","2018","10","04","15:00"
"2018-10-04 16:00","2018","10","04","16:00"
"2018-10-04 17:00","2018","10","04","17:00"
"2018-10-04 18:00","2018","10","04","18:00"
"2018-10-04 19:00","2018","10","04","19:00"
"2018-10-04 20:00","2018","10","04","20:00"
"2018-10-04 21:00","2018","10","04","21:00"
"2018-10-04 22:00","2018","10","04","22:00"
"2018-10-04 23:00","2018","10","04","23:00"
"2018-10-05 00:00","2018","10","05","00:00"
"2018-10-05 01:00","2018","10","05","01:00"
"2018-10-05 02:00","2018","10","05","02:00"
"2018-10-05 03:00","2018","10","05","03:00"
"2018-10-05 04:00","2018","10","05","04:00"
"2018-10-05 05:00","2018","10","05","05:00"
"2018-10-05 06:00","2018","10","05","06:00"
"2018-10-05 07:00","2018","10","05","07:00"
"2018-10-05 08:00","2018","10","05","08:00","0,6","","0,0","","96","","","","","","16,1","","96,01","","","","","","Bruine"
"2018-10-05 09:00","2018","10","05","09:00","0,6","","-0,2","","94","","","","","","4,8","","96,28","","","","","","Bruine,Brouillard"
"2018-10-05 10:00","2018","10","05","10:00","0,9","","0,2","","95","","","","","","3,2","","96,49","","","","","","Bruine,Brouillard"
"2018-10-05 11:00","2018","10","05","11:00","0,6","","0,0","","95","","","","","","3,2","","96,66","","","","","","Neige,Brouillard"
"2018-10-05 12:00","2018","10","05","12:00","1,1","","0,4","","95","","","","","","4,8","","96,84","","","","","","Bruine,Brouillard"
"2018-10-05 13:00","2018","10","05","13:00","1,0","","0,2","","94","","","","","","4,0","","97,04","","","","","","Neige,Brouillard"
"2018-10-05 14:00","2018","10","05","14:00","1,0","","0,1","","93","","","","","","4,8","","97,26","","","","","","Neige,Brouillard"
"2018-10-05 15:00","2018","10","05","15:00","0,9","","-0,1","","93","","","","","","4,8","","97,44","","","","","","Neige,Brouillard"
"2018-10-05 16:00","2018","10","05","16:00","0,8","","-0,1","","93","","","","","","4,8","","97,61","","","","","","Brouillard"
"2018-10-05 17:00","2018","10","05","17:00"
"2018-10-05 18:00","2018","10","05","18:00"
"2018-10-05 19:00","2018","10","05","19:00"
"2018-10-05 20:00","2018","10","05","20:00"
"2018-10-05 21:00","2018","10","05","21:00"
"2018-10-05 22:00","2018","10","05","22:00"
"2018-10-05 23:00","2018","10","05","23:00"
"2018-10-06 00:00","2018","10","06","00:00"
"2018-10-06 01:00","2018","10","06","01:00"
"2018-10-06 02:00","2018","10","06","02:00"
"2018-10-06 03:00","2018","10","06","03:00"
"2018-10-06 04:00","2018","10","06","04:00"
"2018-10-06 05:00","2018","10","06","05:00"
"2018-10-06 06:00","2018","10","06","06:00"
"2018-10-06 07:00","2018","10","06","07:00","0,4","","-2,1","","84","","","","","","24,1","","99,72","","","","","","Généralement nuageux"
"2018-10-06 08:00","2018","10","06","08:00","0,4","","-3,4","","76","","","","","","24,1","","99,80","","","","","","ND"
"2018-10-06 09:00","2018","10","06","09:00","0,2","","-3,7","","75","","","","","","24,1","","99,83","","","","","","ND"
"2018-10-06 10:00","2018","10","06","10:00","-0,2","","-5,0","","70","","","","","","24,1","","99,87","","","","","","Nuageux"
"2018-10-06 11:00","2018","10","06","11:00","-0,1","","-5,0","","70","","","","","","24,1","","99,94","","","","","","ND"
"2018-10-06 12:00","2018","10","06","12:00","-0,3","","-4,7","","72","","","","","","24,1","","100,01","","","","","","ND"
"2018-10-06 13:00","2018","10","06","13:00","-0,1","","-5,2","","69","","","","","","24,1","","100,10","","","","","","Nuageux"
"2018-10-06 14:00","2018","10","06","14:00","0,0","","-4,6","","71","","","","","","24,1","","100,12","","","","","","ND"
"2018-10-06 15:00","2018","10","06","15:00","-0,3","","-5,0","","70","","","","","","24,1","","100,14","","","","","","ND"
"2018-10-06 16:00","2018","10","06","16:00","-0,3","","-5,4","","69","","","","","","24,1","","100,15","","","","","","Nuageux"
"2018-10-06 17:00","2018","10","06","17:00"
"2018-10-06 18:00","2018","10","06","18:00"
"2018-10-06 19:00","2018","10","06","19:00"
"2018-10-06 20:00","2018","10","06","20:00"
"2018-10-06 21:00","2018","10","06","21:00"
"2018-10-06 22:00","2018","10","06","22:00"
"2018-10-06 23:00","2018","10","06","23:00"
"2018-10-07 00:00","2018","10","07","00:00"
"2018-10-07 01:00","2018","10","07","01:00"
"2018-10-07 02:00","2018","10","07","02:00"
"2018-10-07 03:00","2018","10","07","03:00"
"2018-10-07 04:00","2018","10","07","04:00"
"2018-10-07 05:00","2018","10","07","05:00"
"2018-10-07 06:00","2018","10","07","06:00"
"2018-10-07 07:00","2018","10","07","07:00"
"2018-10-07 08:00","2018","10","07","08:00"
"2018-10-07 09:00","2018","10","07","09:00"
"2018-10-07 10:00","2018","10","07","10:00"
"2018-10-07 11:00","2018","10","07","11:00"
"2018-10-07 12:00","2018","10","07","12:00"
"2018-10-07 13:00","2018","10","07","13:00"
"2018-10-07 14:00","2018","10","07","14:00"
"2018-10-07 15:00","2018","10","07","15:00"
"2018-10-07 16:00","2018","10","07","16:00"
"2018-10-07 17:00","2018","10","07","17:00"
"2018-10-07 18:00","2018","10","07","18:00"
"2018-10-07 19:00","2018","10","07","19:00"
"2018-10-07 20:00","2018","10","07","20:00"
"2018-10-07 21:00","2018","10","07","21:00"
"2018-10-07 22:00","2018","10","07","22:00"
"2018-10-07 23:00","2018","10","07","23:00"
"2018-10-08 00:00","2018","10","08","00:00"
"2018-10-08 01:00","2018","10","08","01:00"
"2018-10-08 02:00","2018","10","08","02:00"
"2018-10-08 03:00","2018","10","08","03:00"
"2018-10-08 04:00","2018","10","08","04:00"
"2018-10-08 05:00","2018","10","08","05:00"
"2018-10-08 06:00","2018","10","08","06:00"
"2018-10-08 07:00","2018","10","08","07:00"
"2018-10-08 08:00","2018","10","08","08:00","0,3","","-2,9","","79","","","","","","2,8","","100,30","","","","","","Neige"
"2018-10-08 09:00","2018","10","08","09:00","-0,3","","-1,7","","90","","","","","","2,4","","100,30","","","","","","Neige"
"2018-10-08 10:00","2018","10","08","10:00"
"2018-10-08 11:00","2018","10","08","11:00"
"2018-10-08 12:00","2018","10","08","12:00"
"2018-10-08 13:00","2018","10","08","13:00"
"2018-10-08 14:00","2018","10","08","14:00"
"2018-10-08 15:00","2018","10","08","15:00"
"2018-10-08 16:00","2018","10","08","16:00"
"2018-10-08 17:00","2018","10","08","17:00"
"2018-10-08 18:00","2018","10","08","18:00"
"2018-10-08 19:00","2018","10","08","19:00"
"2018-10-08 20:00","2018","10","08","20:00"
"2018-10-08 21:00","2018","10","08","21:00"
"2018-10-08 22:00","2018","10","08","22:00"
"2018-10-08 23:00","2018","10","08","23:00"
"2018-10-09 00:00","2018","10","09","00:00"
"2018-10-09 01:00","2018","10","09","01:00"
"2018-10-09 02:00","2018","10","09","02:00"
"2018-10-09 03:00","2018","10","09","03:00"
"2018-10-09 04:00","2018","10","09","04:00"
"2018-10-09 05:00","2018","10","09","05:00"
"2018-10-09 06:00","2018","10","09","06:00"
"2018-10-09 07:00","2018","10","09","07:00","-1,5","","-6,8","","67","","","","","","24,1","","100,07","","","","","","Nuageux"
"2018-10-09 08:00","2018","10","09","08:00","-1,7","","-7,6","","64","","","","","","24,1","","100,08","","","","","","ND"
"2018-10-09 09:00","2018","10","09","09:00","-1,9","","-7,3","","67","","","","","","24,1","","100,08","","","","","","Averses de neige"
"2018-10-09 10:00","2018","10","09","10:00","-1,2","","-6,5","","68","","","","","","24,1","","100,04","","","","","","Généralement nuageux"
"2018-10-09 11:00","2018","10","09","11:00","-1,2","","-7,0","","65","","","","","","24,1","","100,05","","","","","","ND"
"2018-10-09 12:00","2018","10","09","12:00","-1,4","","-8,2","","60","","","","","","24,1","","100,04","","","","","","ND"
"2018-10-09 13:00","2018","10","09","13:00","-1,0","","-7,3","","63","","","","","","24,1","","100,05","","","","","","Généralement nuageux"
"2018-10-09 14:00","2018","10","09","14:00","-1,0","","-7,7","","60","","","","","","24,1","","100,05","","","","","","ND"
"2018-10-09 15:00","2018","10","09","15:00","-1,1","","-7,7","","61","","","","","","24,1","","100,05","","","","","","ND"
"2018-10-09 16:00","2018","10","09","16:00","-1,2","","-7,6","","62","","","","","","24,1","","100,06","","","","","","Généralement nuageux"
"2018-10-09 17:00","2018","10","09","17:00"
"2018-10-09 18:00","2018","10","09","18:00"
"2018-10-09 19:00","2018","10","09","19:00"
"2018-10-09 20:00","2018","10","09","20:00"
"2018-10-09 21:00","2018","10","09","21:00"
"2018-10-09 22:00","2018","10","09","22:00"
"2018-10-09 23:00","2018","10","09","23:00"
"2018-10-10 00:00","2018","10","10","00:00"
"2018-10-10 01:00","2018","10","10","01:00"
"2018-10-10 02:00","2018","10","10","02:00"
"2018-10-10 03:00","2018","10","10","03:00"
"2018-10-10 04:00","2018","10","10","04:00"
"2018-10-10 05:00","2018","10","10","05:00"
"2018-10-10 06:00","2018","10","10","06:00"
"2018-10-10 07:00","2018","10","10","07:00","-1,0","","-4,8","","76","","","","","","24,1","","100,64","","","","","","Averses de neige"
"2018-10-10 08:00","2018","10","10","08:00","-0,9","","-4,1","","79","","","","","","12,9","","100,72","","","","","","Neige roulée,Poudrerie élevée"
"2018-10-10 09:00","2018","10","10","09:00","-0,9","","-5,1","","73","","","","","","24,1","","100,76","","","","","","Bruine verglaçante,Averses de neige modérées,Neige roulée"
"2018-10-10 10:00","2018","10","10","10:00","-0,9","","-5,2","","73","","","","","","24,1","","100,85","","","","","","Nuageux"
"2018-10-10 11:00","2018","10","10","11:00","-0,7","","-5,7","","69","","","","","","24,1","","100,90","","","","","","ND"
"2018-10-10 12:00","2018","10","10","12:00","-0,4","","-4,5","","74","","","","","","24,1","","100,97","","","","","","ND"
"2018-10-10 13:00","2018","10","10","13:00","-0,2","","-2,6","","84","","","","","","24,1","","101,05","","","","","","Généralement nuageux"
"2018-10-10 14:00","2018","10","10","14:00","-0,9","","-4,3","","78","","","","","","24,1","","101,12","","","","","","Averses de neige"
"2018-10-10 15:00","2018","10","10","15:00","-0,6","","-5,2","","71","","","","","","24,1","","101,17","","","","","","Averses de neige"
"2018-10-10 16:00","2018","10","10","16:00","-1,0","","-6,2","","68","","","","","","24,1","","101,24","","","","","","Généralement nuageux"
"2018-10-10 17:00","2018","10","10","17:00"
"2018-10-10 18:00","2018","10","10","18:00"
"2018-10-10 19:00","2018","10","10","19:00"
"2018-10-10 20:00","2018","10","10","20:00"
"2018-10-10 21:00","2018","10","10","21:00"
"2018-10-10 22:00","2018","10","10","22:00"
"2018-10-10 23:00","2018","10","10","23:00"
"2018-10-11 00:00","2018","10","11","00:00"
"2018-10-11 01:00","2018","10","11","01:00"
"2018-10-11 02:00","2018","10","11","02:00"
"2018-10-11 03:00","2018","10","11","03:00"
"2018-10-11 04:00","2018","10","11","04:00"
"2018-10-11 05:00","2018","10","11","05:00"
"2018-10-11 06:00","2018","10","11","06:00"
"2018-10-11 07:00","2018","10","11","07:00","-2,8","","-5,5","","82","","","","","","24,1","","101,47","","","","","","Bruine verglaçante"
"2018-10-11 08:00","2018","10","11","08:00","-2,4","","-4,4","","86","","","","","","16,1","","101,43","","","","","","Bruine verglaçante,Neige en grains"
"2018-10-11 09:00","2018","10","11","09:00","-2,2","","-4,3","","86","","","","","","24,1","","101,40","","","","","","Bruine verglaçante,Neige en grains,Poudrerie élevée"
"2018-10-11 10:00","2018","10","11","10:00","-2,2","","-3,8","","89","","","","","","12,9","","101,37","","","","","","Bruine verglaçante,Neige en grains,Poudrerie élevée"
"2018-10-11 11:00","2018","10","11","11:00","-1,8","","-3,7","","87","","","","","","12,9","","101,35","","","","","","Bruine verglaçante,Neige en grains,Poudrerie élevée"
"2018-10-11 12:00","2018","10","11","12:00","-1,7","","-3,2","","89","","","","","","12,9","","101,31","","","","","","Bruine verglaçante,Neige en grains,Poudrerie élevée"
"2018-10-11 13:00","2018","10","11","13:00","-1,8","","-3,7","","86","","","","","","6,4","","101,26","","","","","","Bruine verglaçante,Neige en grains"
"2018-10-11 14:00","2018","10","11","14:00","-1,2","","-4,2","","80","","","","","","24,1","","101,23","","","","","","ND"
"2018-10-11 15:00","2018","10","11","15:00","-1,4","","-3,5","","86","","","","","","24,1","","101,22","","","","","","Pluie verglaçante"
"2018-10-11 16:00","2018","10","11","16:00","-1,6","","-3,8","","86","","","","","","24,1","","101,18","","","","","","Généralement nuageux"
"2018-10-11 17:00","2018","10","11","17:00"
"2018-10-11 18:00","2018","10","11","18:00"
"2018-10-11 19:00","2018","10","11","19:00"
"2018-10-11 20:00","2018","10","11","20:00"
"2018-10-11 21:00","2018","10","11","21:00"
"2018-10-11 22:00","2018","10","11","22:00"
"2018-10-11 23:00","2018","10","11","23:00"
"2018-10-12 00:00","2018","10","12","00:00"
"2018-10-12 01:00","2018","10","12","01:00"
"2018-10-12 02:00","2018","10","12","02:00"
"2018-10-12 03:00","2018","10","12","03:00"
"2018-10-12 04:00","2018","10","12","04:00"
"2018-10-12 05:00","2018","10","12","05:00"
"2018-10-12 06:00","2018","10","12","06:00"
"2018-10-12 07:00","2018","10","12","07:00","-3,6","","-6,4","","81","","","","","","24,1","","100,49","","","","","","Nuageux"
"2018-10-12 08:00","2018","10","12","08:00","-3,2","","-6,2","","80","","","","","","24,1","","100,45","","","","","","ND"
"2018-10-12 09:00","2018","10","12","09:00","-2,8","","-5,5","","81","","","","","","24,1","","100,41","","","","","","ND"
"2018-10-12 10:00","2018","10","12","10:00","-2,4","","-5,8","","77","","","","","","24,1","","100,33","","","","","","Nuageux"
"2018-10-12 11:00","2018","10","12","11:00","-2,1","","-5,6","","77","","","","","","24,1","","100,27","","","","","","ND"
"2018-10-12 12:00","2018","10","12","12:00","-2,0","","-5,2","","79","","","","","","24,1","","100,26","","","","","","ND"
"2018-10-12 13:00","2018","10","12","13:00","-1,7","","-4,9","","79","","","","","","24,1","","100,22","","","","","","Nuageux"
"2018-10-12 14:00","2018","10","12","14:00","-1,9","","-5,2","","78","","","","","","24,1","","100,18","","","","","","ND"
"2018-10-12 15:00","2018","10","12","15:00","-1,8","","-5,0","","79","","","","","","24,1","","100,18","","","","","","ND"
"2018-10-12 16:00","2018","10","12","16:00","-1,9","","-4,9","","80","","","","","","24,1","","100,15","","","","","","Généralement nuageux"
"2018-10-12 17:00","2018","10","12","17:00"
"2018-10-12 18:00","2018","10","12","18:00"
"2018-10-12 19:00","2018","10","12","19:00"
"2018-10-12 20:00","2018","10","12","20:00"
"2018-10-12 21:00","2018","10","12","21:00"
"2018-10-12 22:00","2018","10","12","22:00"
"2018-10-12 23:00","2018","10","12","23:00"
"2018-10-13 00:00","2018","10","13","00:00"
"2018-10-13 01:00","2018","10","13","01:00"
"2018-10-13 02:00","2018","10","13","02:00"
"2018-10-13 03:00","2018","10","13","03:00"
"2018-10-13 04:00","2018","10","13","04:00"
"2018-10-13 05:00","2018","10","13","05:00"
"2018-10-13 06:00","2018","10","13","06:00"
"2018-10-13 07:00","2018","10","13","07:00","-3,3","","-4,6","","90","","","","","","24,1","","100,09","","","","","","Nuageux"
"2018-10-13 08:00","2018","10","13","08:00","-3,4","","-4,6","","91","","","","","","24,1","","100,10","","","","","","Neige en grains"
"2018-10-13 09:00","2018","10","13","09:00","-3,7","","-4,8","","92","","","","","","24,1","","100,12","","","","","","ND"
"2018-10-13 10:00","2018","10","13","10:00","-2,9","","-4,7","","87","","","","","","24,1","","100,12","","","","","","Neige en grains"
"2018-10-13 11:00","2018","10","13","11:00","-2,7","","-4,5","","87","","","","","","24,1","","100,10","","","","","","Neige en grains"
"2018-10-13 12:00","2018","10","13","12:00","-2,5","","-4,7","","85","","","","","","24,1","","100,08","","","","","","Neige en grains"
"2018-10-13 13:00","2018","10","13","13:00","-1,9","","-4,3","","83","","","","","","24,1","","100,07","","","","","","Nuageux"
"2018-10-13 14:00","2018","10","13","14:00","-1,5","","-4,2","","82","","","","","","24,1","","100,07","","","","","","ND"
"2018-10-13 15:00","2018","10","13","15:00","-1,7","","-4,4","","82","","","","","","24,1","","100,08","","","","","","ND"
"2018-10-13 16:00","2018","10","13","16:00","-2,1","","-4,6","","83","","","","","","24,1","","100,08","","","","","","Neige en grains"
"2018-10-13 17:00","2018","10","13","17:00"
"2018-10-13 18:00","2018","10","13","18:00"
"2018-10-13 19:00","2018","10","13","19:00"
"2018-10-13 20:00","2018","10","13","20:00"
"2018-10-13 21:00","2018","10","13","21:00"
"2018-10-13 22:00","2018","10","13","22:00"
"2018-10-13 23:00","2018","10","13","23:00"
"2018-10-14 00:00","2018","10","14","00:00"
"2018-10-14 01:00","2018","10","14","01:00"
"2018-10-14 02:00","2018","10","14","02:00"
"2018-10-14 03:00","2018","10","14","03:00"
"2018-10-14 04:00","2018","10","14","04:00"
"2018-10-14 05:00","2018","10","14","05:00"
"2018-10-14 06:00","2018","10","14","06:00"
"2018-10-14 07:00","2018","10","14","07:00","-2,2","","-5,7","","77","","","","","","24,1","","99,78","","","","","","Nuageux"
"2018-10-14 08:00","2018","10","14","08:00","-2,1","","-5,6","","77","","","","","","24,1","","99,77","","","","","","ND"
"2018-10-14 09:00","2018","10","14","09:00","-2,1","","-5,9","","75","","","","","","24,1","","99,75","","","","","","ND"
"2018-10-14 10:00","2018","10","14","10:00","-1,8","","-5,0","","79","","","","","","24,1","","99,73","","","","","","Nuageux"
"2018-10-14 11:00","2018","10","14","11:00","-1,3","","-4,4","","79","","","","","","24,1","","99,70","","","","","","ND"
"2018-10-14 12:00","2018","10","14","12:00","-1,3","","-4,1","","81","","","","","","24,1","","99,70","","","","","","ND"
"2018-10-14 13:00","2018","10","14","13:00","-1,6","","-4,4","","81","","","","","","24,1","","99,72","","","","","","Nuageux"
"2018-10-14 14:00","2018","10","14","14:00","-1,9","","-5,0","","79","","","","","","24,1","","99,74","","","","","","ND"
"2018-10-14 15:00","2018","10","14","15:00","-2,1","","-5,4","","78","","","","","","24,1","","99,76","","","","","","ND"
"2018-10-14 16:00","2018","10","14","16:00","-2,0","","-5,6","","76","","","","","","24,1","","99,78","","","","","","Nuageux"
"2018-10-14 17:00","2018","10","14","17:00"
"2018-10-14 18:00","2018","10","14","18:00"
"2018-10-14 19:00","2018","10","14","19:00"
"2018-10-14 20:00","2018","10","14","20:00"
"2018-10-14 21:00","2018","10","14","21:00"
"2018-10-14 22:00","2018","10","14","22:00"
"2018-10-14 23:00","2018","10","14","23:00"
"2018-10-15 00:00","2018","10","15","00:00"
"2018-10-15 01:00","2018","10","15","01:00"
"2018-10-15 02:00","2018","10","15","02:00"
"2018-10-15 03:00","2018","10","15","03:00"
"2018-10-15 04:00","2018","10","15","04:00"
"2018-10-15 05:00","2018","10","15","05:00"
"2018-10-15 06:00","2018","10","15","06:00"
"2018-10-15 07:00","2018","10","15","07:00","-3,1","","-6,8","","76","","","","","","24,1","","100,03","","","","","","Neige"
"2018-10-15 08:00","2018","10","15","08:00","-2,5","","-7,2","","70","","","","","","24,1","","100,01","","","","","","ND"
"2018-10-15 09:00","2018","10","15","09:00","-2,5","","-7,0","","71","","","","","","24,1","","100,02","","","","","","ND"
"2018-10-15 10:00","2018","10","15","10:00","-3,3","","-6,0","","82","","","","","","3,2","","100,01","","","","","","Neige"
"2018-10-15 11:00","2018","10","15","11:00","-2,9","","-8,5","","65","","","","","","16,1","","100,04","","","","","","ND"
"2018-10-15 12:00","2018","10","15","12:00","-3,1","","-9,0","","64","","","","","","24,1","","100,04","","","","","","Neige"
"2018-10-15 13:00","2018","10","15","13:00","-3,4","","-9,9","","61","","","","","","24,1","","100,07","","","","","","Nuageux"
"2018-10-15 14:00","2018","10","15","14:00","-3,9","","-9,6","","65","","","","","","24,1","","100,10","","","","","","ND"
"2018-10-15 15:00","2018","10","15","15:00","-4,7","","-10,6","","64","","","","","","24,1","","100,09","","","","","","ND"
"2018-10-15 16:00","2018","10","15","16:00","-5,2","","-10,9","","64","","","","","","24,1","","100,11","","","","","","Généralement dégagé"
"2018-10-15 17:00","2018","10","15","17:00"
"2018-10-15 18:00","2018","10","15","18:00"
"2018-10-15 19:00","2018","10","15","19:00"
"2018-10-15 20:00","2018","10","15","20:00"
"2018-10-15 21:00","2018","10","15","21:00"
"2018-10-15 22:00","2018","10","15","22:00"
"2018-10-15 23:00","2018","10","15","23:00"
"2018-10-16 00:00","2018","10","16","00:00"
